
COL,colorado-avalanche,Andrew Cogliano,11,36,5'10",179 lbs,L,Toronto,CAN,06/14/87,
COL,colorado-avalanche,Ross Colton,20,27,6'0",194 lbs,L,Robbinsville,NJ,09/11/96,
COL,colorado-avalanche,Ryan Johansen,12,31,6'3",218 lbs,R,Vancouver,CAN,07/31/92,
COL,colorado-avalanche,Nathan MacKinnon,29,28,6'0",200 lbs,R,Halifax,CAN,09/01/95,
COL,colorado-avalanche,Ben Meyers,59,25,5'11",194 lbs,R,Delano,MN,11/15/98,
COL,colorado-avalanche,Jonathan Drouin,27,28,5'11",198 lbs,L,SaintAgathedesMonts,CAN,03/28/95,
COL,colorado-avalanche,Joel Kiviranta,94,27,5'11",185 lbs,L,Vantaa,Finland,03/23/96,
COL,colorado-avalanche,Gabriel Landeskog,92,31,6'1",215 lbs,L,Stockholm,Sweden,11/23/92,
COL,colorado-avalanche,Artturi Lehkonen,62,28,5'11",179 lbs,L,Piikkio,Finland,07/04/95,
COL,colorado-avalanche,Zach Parise,9,39,5'11",195 lbs,L,Minneapolis,MN,07/28/84,
COL,colorado-avalanche,Miles Wood,28,28,6'2",195 lbs,L,Buffalo,NY,09/13/95,
COL,colorado-avalanche,Valeri Nichushkin,13,28,6'4",210 lbs,L,Chelyabinsk,Russia,03/04/95,
COL,colorado-avalanche,Logan O&#x27;Connor,25,27,6'0",175 lbs,R,Missouri City,TX,08/14/96,
COL,colorado-avalanche,Oskar Olausson,24,21,6'1",180 lbs,L,Stockholm,Sweden,11/10/02,
COL,colorado-avalanche,Jason Polin,41,24,6'1",198 lbs,,Holt,MI,06/17/99,
COL,colorado-avalanche,Mikko Rantanen,96,27,6'4",215 lbs,L,Nousiainen,Finland,10/29/96,
COL,colorado-avalanche,Chris Wagner,14,32,6'0",192 lbs,R,Walpole,MA,05/27/91,
COL,colorado-avalanche,Bowen Byram,4,22,6'1",190 lbs,L,Cranbrook,CAN,06/13/01,
COL,colorado-avalanche,Samuel Girard,49,25,5'10",170 lbs,L,Roberval,CAN,05/12/98,
COL,colorado-avalanche,Jack Johnson,3,37,6'1",227 lbs,L,Indianapolis,IN,01/13/87,
COL,colorado-avalanche,Caleb Jones,82,26,6'1",194 lbs,L,Arlington,TX,06/06/97,
COL,colorado-avalanche,Kurtis MacDermid,56,29,6'5",233 lbs,L,Sauble Beach,CAN,03/25/94,
COL,colorado-avalanche,Cale Makar,8,25,6'0",187 lbs,R,Calgary,CAN,10/30/98,
COL,colorado-avalanche,Sam Malinski,70,25,5'11",189 lbs,,Lakeville,MN,07/27/98,
COL,colorado-avalanche,Josh Manson,42,32,6'3",218 lbs,R,Hinsdale,IL,10/07/91,
COL,colorado-avalanche,Corey Schueneman,44,28,6'0",196 lbs,L,Brighton,MI,09/02/95,
COL,colorado-avalanche,Devon Toews,7,30,6'1",191 lbs,L,Abbotsford,CAN,02/21/94,
COL,colorado-avalanche,Justus Annunen,60,23,6'4",210 lbs,L,Kempele,Finland,03/11/00,
COL,colorado-avalanche,Pavel Francouz,39,33,6'0",179 lbs,R,Plzen,Czechia,06/03/90,
COL,colorado-avalanche,Alexandar Georgiev,40,28,6'1",178 lbs,L,Ruse,BUL,02/10/96,
DAL,dallas-stars,Ty Dellandrea,10,23,6'2",190 lbs,R,Toronto,CAN,07/21/00,
DAL,dallas-stars,Matt Duchene,95,33,6'1",210 lbs,L,Halliburton,CAN,01/16/91,
DAL,dallas-stars,Radek Faksa,12,30,6'3",215 lbs,L,Vitkov,Czechia,01/09/94,
DAL,dallas-stars,Roope Hintz,24,27,6'3",212 lbs,L,Tampere,Finland,11/17/96,
DAL,dallas-stars,Wyatt Johnston,53,20,6'2",184 lbs,R,Leaside,CAN,05/14/03,
DAL,dallas-stars,Joe Pavelski,16,39,6'1",196 lbs,R,Plover,WI,07/11/84,
DAL,dallas-stars,Tyler Seguin,91,32,6'1",207 lbs,R,Brampton,CAN,01/31/92,
DAL,dallas-stars,Craig Smith,15,34,6'1",203 lbs,R,Madison,WI,09/05/89,
DAL,dallas-stars,Logan Stankoven,11,21,5'8",170 lbs,,Kamloops,CAN,02/26/03,
DAL,dallas-stars,Sam Steel,18,26,6'0",185 lbs,L,Edmonton,CAN,02/03/98,
DAL,dallas-stars,Chase Wheatcroft,48,21,6'2",175 lbs,L,Calgary,CAN,05/28/02,
DAL,dallas-stars,Jamie Benn,14,34,6'2",205 lbs,L,Victoria,CAN,07/18/89,
DAL,dallas-stars,Mason Marchment,27,28,6'5",216 lbs,L,Uxbridge,CAN,06/18/95,
DAL,dallas-stars,Jason Robertson,21,24,6'3",202 lbs,L,Northville,MI,07/22/99,
DAL,dallas-stars,Evgenii Dadonov,63,34,6'0",185 lbs,L,Chelyabinsk,Russia,03/12/89,
DAL,dallas-stars,Jani Hakanpaa,2,31,6'7",222 lbs,R,Kirkkonummi,Finland,03/31/92,
DAL,dallas-stars,Joel Hanley,44,32,5'11",186 lbs,R,Keswick,CAN,06/08/91,
DAL,dallas-stars,Thomas Harley,55,22,6'4",206 lbs,L,Syracuse,NY,08/19/01,
DAL,dallas-stars,Miro Heiskanen,4,24,6'2",197 lbs,L,Espoo,Finland,07/18/99,
DAL,dallas-stars,Esa Lindell,23,29,6'3",216 lbs,L,Vantaa,Finland,05/23/94,
DAL,dallas-stars,Nils Lundkvist,5,23,6'1",190 lbs,R,Pieta,Sweden,07/27/00,
DAL,dallas-stars,Derrick Pouliot,33,30,6'0",196 lbs,L,Estevan,CAN,01/16/94,
DAL,dallas-stars,Jerad Rosburg,39,27,6'1",200 lbs,L,Clarksville,MD,06/18/96,
DAL,dallas-stars,Ryan Suter,20,39,6'1",201 lbs,L,Madison,WI,01/21/85,
DAL,dallas-stars,Jake Oettinger,29,25,6'6",224 lbs,L,Lakeville,MN,12/18/98,
DAL,dallas-stars,Scott Wedgewood,41,31,6'2",201 lbs,L,Etobicoke,CAN,08/14/92,
MIN,minnesota-wild,Connor Dewar,26,24,5'10",183 lbs,L,The Pas,CAN,06/26/99,
MIN,minnesota-wild,Joel Eriksson Ek,14,27,6'3",207 lbs,L,Karlstad,Sweden,01/29/97,
MIN,minnesota-wild,Frederick Gaudreau,89,30,6'0",184 lbs,R,Granby,CAN,05/01/93,
MIN,minnesota-wild,Vinni Lettieri,10,29,5'10",184 lbs,R,Excelsior,MN,02/06/95,
MIN,minnesota-wild,Jacob Lucchini,27,28,6'0",174 lbs,L,Trail,CAN,05/09/95,
MIN,minnesota-wild,Nic Petan,19,28,5'9",175 lbs,L,Delta,CAN,03/22/95,
MIN,minnesota-wild,Marco Rossi,23,22,5'9",182 lbs,L,Feldkirch,Austria,09/23/01,
MIN,minnesota-wild,Mason Shaw,15,25,5'9",182 lbs,L,Lloydminster,CAN,11/03/98,
MIN,minnesota-wild,Matt Boldy,12,22,6'2",201 lbs,L,Millis,MA,04/05/01,
MIN,minnesota-wild,Marcus Foligno,17,32,6'3",226 lbs,L,Buffalo,NY,08/10/91,
MIN,minnesota-wild,Marcus Johansson,90,33,6'1",203 lbs,L,Landskrona,Sweden,10/06/90,
MIN,minnesota-wild,Kirill Kaprizov,97,26,5'10",202 lbs,L,Novokuznetsk,Russia,04/26/97,
MIN,minnesota-wild,Brandon Duhaime,21,26,6'2",200 lbs,L,Coral Springs,FL,05/22/97,
MIN,minnesota-wild,Ryan Hartman,38,29,6'0",197 lbs,R,Hilton Head Island,SC,09/20/94,
MIN,minnesota-wild,Adam Raska,51,22,5'10",178 lbs,R,FrydekMistek,Czechoslovakia,09/25/01,
MIN,minnesota-wild,Mats Zuccarello,36,36,5'8",181 lbs,L,Oslo,Norway,09/01/87,
MIN,minnesota-wild,Zach Bogosian,24,33,6'3",231 lbs,R,Massena,NY,07/15/90,
MIN,minnesota-wild,Jonas Brodin,25,30,6'2",196 lbs,L,Karlstad,Sweden,07/12/93,
MIN,minnesota-wild,Declan Chisholm,47,24,6'1",190 lbs,L,Bowmanville,CAN,01/12/00,
MIN,minnesota-wild,Brock Faber,7,21,6'1",200 lbs,R,Maple Grove,MN,08/22/02,
MIN,minnesota-wild,Alex Goligoski,33,38,5'11",173 lbs,L,Grand Rapids,MN,07/30/85,
MIN,minnesota-wild,Dakota Mermis,6,30,6'0",195 lbs,L,Alton,IL,01/05/94,
MIN,minnesota-wild,Jon Merrill,4,32,6'3",204 lbs,L,Oklahoma City,OK,02/03/92,
MIN,minnesota-wild,Jake Middleton,5,28,6'3",219 lbs,L,Wainwright,CAN,01/02/96,
MIN,minnesota-wild,Jared Spurgeon,46,34,5'9",166 lbs,R,Edmonton,CAN,11/29/89,
MIN,minnesota-wild,MarcAndre Fleury,29,39,6'2",185 lbs,L,Sorel,CAN,11/28/84,
MIN,minnesota-wild,Filip Gustavsson,32,25,6'2",184 lbs,L,Skelleftea,Sweden,06/07/98,
NSH,nashville-predators,Liam Foudy,18,24,6'2",188 lbs,L,Toronto,CAN,02/04/00,
NSH,nashville-predators,Carson Gicewicz,26,6'3",213 lbs,,Orchard Park,NY,03/04/97,
NSH,nashville-predators,Cody Glass,8,24,6'3",206 lbs,R,Winnipeg,CAN,04/01/99,
NSH,nashville-predators,Tommy Novak,82,26,6'1",179 lbs,L,Saint Paul,MN,04/28/97,
NSH,nashville-predators,Gustav Nyquist,14,34,5'11",180 lbs,L,Halmstad,Sweden,09/01/89,
NSH,nashville-predators,Ryan O&#x27;Reilly,90,33,6'1",207 lbs,L,Clinton,CAN,02/07/91,
NSH,nashville-predators,Colton Sissons,10,30,6'1",200 lbs,R,North Vancouver,CAN,11/05/93,
NSH,nashville-predators,Yakov Trenin,13,27,6'2",201 lbs,L,Chelyabinsk,Russia,01/13/97,
NSH,nashville-predators,Filip Forsberg,9,29,6'1",205 lbs,R,Ostervala,Sweden,08/13/94,
NSH,nashville-predators,Kiefer Sherwood,44,28,6'0",194 lbs,R,Columbus,OH,03/31/95,
NSH,nashville-predators,Cole Smith,36,28,6'3",195 lbs,L,Brainerd,MN,10/28/95,
NSH,nashville-predators,Luke Evangelista,77,22,6'0",183 lbs,,Toronto,CAN,02/21/02,
NSH,nashville-predators,Denis Gurianov,15,26,6'3",205 lbs,L,Tolyatti,Russia,06/07/97,
NSH,nashville-predators,Michael McCarron,47,28,6'6",232 lbs,R,Grosse Pointe,MI,03/07/95,
NSH,nashville-predators,Tyson Barrie,22,32,5'11",197 lbs,R,Victoria,CAN,07/26/91,
NSH,nashville-predators,Alexandre Carrier,45,27,5'11",174 lbs,R,Quebec City,CAN,10/08/96,
NSH,nashville-predators,Dante Fabbro,57,25,6'0",189 lbs,R,Coquitlam,CAN,06/20/98,
NSH,nashville-predators,Roman Josi,59,33,6'1",201 lbs,L,Bern,Switzerland,06/01/90,
NSH,nashville-predators,Jeremy Lauzon,3,26,6'3",225 lbs,L,ValD&#x27;Or,CAN,04/28/97,
NSH,nashville-predators,Ryan McDonagh,27,34,6'1",215 lbs,L,Saint Paul,MN,06/13/89,
NSH,nashville-predators,Luke Schenn,2,34,6'2",225 lbs,R,Saskatoon,CAN,11/02/89,
NSH,nashville-predators,Kevin Lankinen,32,28,6'2",190 lbs,L,Helsinki,Finland,04/28/95,
NSH,nashville-predators,Juuse Saros,74,28,5'11",180 lbs,L,Forssa,Finland,04/19/95,
STL,st.-louis-blues,Nikita Alexandrov,59,23,6'1",177 lbs,L,Hanover,Germany,09/16/00,
STL,st.-louis-blues,Zack Bolduc,76,21,6'1",175 lbs,,TroisRivieres,CAN,02/24/03,
STL,st.-louis-blues,Adam Gaudette,88,27,6'1",170 lbs,R,Braintree,MA,10/03/96,
STL,st.-louis-blues,Jordan Kyrou,25,25,6'1",196 lbs,R,Toronto,CAN,05/05/98,
STL,st.-louis-blues,Brayden Schenn,10,32,6'1",199 lbs,L,Saskatoon,CAN,08/22/91,
STL,st.-louis-blues,Oskar Sundqvist,70,29,6'3",220 lbs,R,Boden,Sweden,03/23/94,
STL,st.-louis-blues,Robert Thomas,18,24,6'0",218 lbs,R,Aurora,CAN,07/02/99,
STL,st.-louis-blues,Sammy Blais,79,27,6'2",205 lbs,L,Montmagny,CAN,06/17/96,
STL,st.-louis-blues,Pavel Buchnevich,89,28,6'1",196 lbs,L,Cherepovets,Russia,04/17/95,
STL,st.-louis-blues,Hugh McGing,56,25,5'8",167 lbs,,Chicago,IL,07/11/98,
STL,st.-louis-blues,Jake Neighbours,63,21,6'0",201 lbs,L,Airdrie,CAN,03/29/02,
STL,st.-louis-blues,Brandon Saad,20,31,6'1",215 lbs,L,Pittsburgh,PA,10/27/92,
STL,st.-louis-blues,Jakub Vrana,15,27,6'0",190 lbs,L,Prague,Czechia,02/28/96,
STL,st.-louis-blues,Nathan Walker,26,29,5'9",186 lbs,L,Cardiff,Wales,04/07/94,
STL,st.-louis-blues,Kevin Hayes,12,31,6'5",216 lbs,L,Dorchester,MA,05/08/92,
STL,st.-louis-blues,Kasperi Kapanen,42,27,6'1",194 lbs,R,Kuopio,Finland,07/23/96,
STL,st.-louis-blues,Alexey Toropchenko,13,24,6'6",222 lbs,L,Moscow,Russia,06/25/99,
STL,st.-louis-blues,Justin Faulk,72,31,6'0",214 lbs,R,South Saint Paul,MN,03/20/92,
STL,st.-louis-blues,Matthew Kessel,51,23,6'2",205 lbs,R,Phoenix,AZ,06/23/00,
STL,st.-louis-blues,Torey Krug,47,32,5'9",194 lbs,L,Livonia,MI,04/12/91,
STL,st.-louis-blues,Nick Leddy,4,32,6'0",205 lbs,L,Eden Prairie,MN,03/20/91,
STL,st.-louis-blues,Colton Parayko,55,30,6'6",228 lbs,R,St. Albert,CAN,05/12/93,
STL,st.-louis-blues,Scott Perunovich,48,25,5'10",175 lbs,R,Hibbing,MN,08/18/98,
STL,st.-louis-blues,Marco Scandella,6,34,6'3",212 lbs,L,Montreal,CAN,02/23/90,
STL,st.-louis-blues,Tyler Tucker,75,23,6'1",204 lbs,L,Thunder Bay,CAN,03/01/00,
STL,st.-louis-blues,Jordan Binnington,50,30,6'2",172 lbs,L,Richmond Hill,CAN,07/11/93,
STL,st.-louis-blues,Joel Hofer,30,23,6'5",179 lbs,L,Winnipeg,CAN,07/30/00,
WPG,winnipeg-jets,Mason Appleton,22,28,6'2",194 lbs,R,Green Bay,WI,01/15/96,
WPG,winnipeg-jets,Morgan Barron,36,25,6'4",220 lbs,R,Halifax,CAN,12/02/98,
WPG,winnipeg-jets,David Gustafsson,19,23,6'2",196 lbs,L,Tingsryd,Sweden,04/11/00,
WPG,winnipeg-jets,Rasmus Kupari,15,23,6'2",201 lbs,R,Kotka,Finland,03/15/00,
WPG,winnipeg-jets,Adam Lowry,17,30,6'5",210 lbs,L,Saint Louis,MO,03/29/93,
WPG,winnipeg-jets,Sean Monahan,23,29,6'2",202 lbs,L,Brampton,CAN,10/12/94,
WPG,winnipeg-jets,Vladislav Namestnikov,7,31,6'0",180 lbs,L,Zhukovskiy,Russia,11/22/92,
WPG,winnipeg-jets,Cole Perfetti,91,22,5'11",184 lbs,L,Whitby,CAN,01/01/02,
WPG,winnipeg-jets,Mark Scheifele,55,30,6'3",207 lbs,R,Kitchener,CAN,03/15/93,
WPG,winnipeg-jets,Dominic Toninato,21,29,6'2",201 lbs,L,Duluth,MN,03/09/94,
WPG,winnipeg-jets,Gabriel Vilardi,13,24,6'3",216 lbs,R,Kingston,CAN,08/16/99,
WPG,winnipeg-jets,Kyle Connor,81,27,6'1",183 lbs,L,Clinton,MI,12/09/96,
WPG,winnipeg-jets,Nikolaj Ehlers,27,28,6'0",172 lbs,L,Aalborg,Denmark,02/14/96,
WPG,winnipeg-jets,Alex Iafallo,9,30,6'0",201 lbs,L,Eden,NY,12/21/93,
WPG,winnipeg-jets,Nino Niederreiter,62,31,6'2",218 lbs,L,Chur,Switzerland,09/08/92,
WPG,winnipeg-jets,Dylan DeMelo,2,30,6'1",194 lbs,R,London,CAN,05/01/93,
WPG,winnipeg-jets,Brenden Dillon,5,33,6'4",225 lbs,L,New Westminster,CAN,11/13/90,
WPG,winnipeg-jets,Josh Morrissey,44,28,6'0",195 lbs,L,Calgary,CAN,03/28/95,
WPG,winnipeg-jets,Neal Pionk,4,28,6'0",190 lbs,R,Hermantown,MN,07/29/95,
WPG,winnipeg-jets,Dylan Samberg,54,25,6'4",216 lbs,L,Saginaw,MI,01/24/99,
WPG,winnipeg-jets,Nate Schmidt,88,32,6'0",192 lbs,L,Saint Cloud,MN,07/16/91,
WPG,winnipeg-jets,Logan Stanley,64,25,6'7",231 lbs,L,Kitchener,CAN,05/26/98,
WPG,winnipeg-jets,Laurent Brossoit,39,30,6'3",203 lbs,L,Port Alberni,CAN,03/23/93,
WPG,winnipeg-jets,Connor Hellebuyck,37,30,6'4",207 lbs,L,Commerce Township,MI,05/19/93,
ANA,anaheim-ducks,Leo Carlsson,91,19,6'3",194 lbs,,Karlstad,Sweden,12/26/04,
ANA,anaheim-ducks,Sam Carrick,39,32,6'0",200 lbs,R,Markham,CAN,02/04/92,
ANA,anaheim-ducks,Bo Groulx,24,24,6'2",198 lbs,L,Gatineau,CAN,02/06/00,
ANA,anaheim-ducks,Adam Henrique,14,34,6'0",195 lbs,L,Brantford,CAN,02/06/90,
ANA,anaheim-ducks,Isac Lundestrom,21,24,6'0",193 lbs,L,Gallivare,Sweden,11/06/99,
ANA,anaheim-ducks,Mason McTavish,23,21,6'0",213 lbs,L,Carp,CAN,01/30/03,
ANA,anaheim-ducks,Ryan Strome,16,31,6'1",191 lbs,R,Mississauga,CAN,01/11/93,
ANA,anaheim-ducks,Trevor Zegras,11,22,6'0",185 lbs,L,Bedford,NY,03/20/01,
ANA,anaheim-ducks,Cutter Gauthier,20,6'2",200 lbs,L,Skelleftea,Sweden,01/19/04,
ANA,anaheim-ducks,Ross Johnston,44,30,6'5",234 lbs,L,Charlottetown,CAN,02/18/94,
ANA,anaheim-ducks,Max Jones,49,26,6'3",216 lbs,L,Rochester,MI,02/17/98,
ANA,anaheim-ducks,Alex Killorn,17,34,6'1",194 lbs,L,Halifax,CAN,09/14/89,
ANA,anaheim-ducks,Brock McGinn,26,30,6'0",187 lbs,L,Fergus,CAN,02/02/94,
ANA,anaheim-ducks,Brett Leason,20,24,6'5",218 lbs,R,Calgary,CAN,04/30/99,
ANA,anaheim-ducks,Jakob Silfverberg,33,33,6'1",207 lbs,R,Gavle,Sweden,10/13/90,
ANA,anaheim-ducks,Troy Terry,19,26,6'0",185 lbs,R,Denver,CO,09/10/97,
ANA,anaheim-ducks,Frank Vatrano,77,29,5'11",197 lbs,L,Springfield,MA,03/14/94,
ANA,anaheim-ducks,Cam Fowler,4,32,6'2",215 lbs,L,Windsor,CAN,12/05/91,
ANA,anaheim-ducks,Radko Gudas,7,33,6'0",208 lbs,R,Prague,Czechoslovakia,06/05/90,
ANA,anaheim-ducks,Robert Hagg,18,29,6'2",210 lbs,L,Uppsala,Sweden,02/08/95,
ANA,anaheim-ducks,Jackson LaCombe,60,23,6'2",205 lbs,,Eden Prairie,MN,01/09/01,
ANA,anaheim-ducks,Gustav Lindstrom,28,25,6'2",186 lbs,R,Ostervala,Sweden,10/20/98,
ANA,anaheim-ducks,Tristan Luneau,67,20,6'1",195 lbs,R,TroisRivieres,CAN,01/12/04,
ANA,anaheim-ducks,Ilya Lyubushkin,46,29,6'2",201 lbs,R,Moscow,Russia,04/06/94,
ANA,anaheim-ducks,Pavel Mintyukov,34,20,6'1",195 lbs,L,Moscow,Russia,11/25/03,
ANA,anaheim-ducks,Urho Vaakanainen,5,25,6'2",200 lbs,L,Joensuu,Finland,01/01/99,
ANA,anaheim-ducks,Lukas Dostal,1,23,6'2",188 lbs,L,Brno,Czechia,06/22/00,
ANA,anaheim-ducks,John Gibson,36,30,6'2",210 lbs,L,Pittsburgh,PA,07/14/93,
CGY,calgary-flames,Mikael Backlund,11,34,6'0",206 lbs,L,Vasteras,Sweden,03/17/89,
CGY,calgary-flames,Blake Coleman,20,32,5'11",199 lbs,L,Plano,TX,11/28/91,
CGY,calgary-flames,Dillon Dube,29,25,5'11",185 lbs,L,Golden,CAN,07/20/98,
CGY,calgary-flames,Jonathan Huberdeau,10,30,6'1",200 lbs,L,SaintJerome,CAN,06/04/93,
CGY,calgary-flames,Nazem Kadri,91,33,6'0",185 lbs,L,London,CAN,10/06/90,
CGY,calgary-flames,Oliver Kylington,58,26,6'0",183 lbs,L,Stockholm,Sweden,05/19/97,
CGY,calgary-flames,Jakob Pelletier,22,22,5'9",170 lbs,L,Quebec City,CAN,03/07/01,
CGY,calgary-flames,Martin Pospisil,76,24,6'2",173 lbs,L,Zvolen,Slovakia,11/19/99,
CGY,calgary-flames,Kevin Rooney,21,30,6'2",190 lbs,L,Canton,MA,05/21/93,
CGY,calgary-flames,Yegor Sharangovich,17,25,6'2",196 lbs,L,Minsk,Belarus,06/06/98,
CGY,calgary-flames,Connor Zary,47,22,6'0",178 lbs,L,Saskatoon,CAN,09/25/01,
CGY,calgary-flames,A.J. Greer,18,27,6'3",209 lbs,L,Joliette,CAN,12/14/96,
CGY,calgary-flames,Dryden Hunt,15,28,6'0",193 lbs,L,Cranbrook,CAN,11/24/95,
CGY,calgary-flames,Andrei Kuzmenko,96,28,5'11",194 lbs,R,Yakutsk,Russia,02/04/96,
CGY,calgary-flames,Andrew Mangiapane,88,27,5'10",184 lbs,L,Toronto,CAN,04/04/96,
CGY,calgary-flames,Matt Coronato,27,21,5'10",183 lbs,,New York,NY,11/14/02,
CGY,calgary-flames,Walker Duehr,71,26,6'2",210 lbs,,Sioux Falls,SD,11/23/97,
CGY,calgary-flames,Adam Klapka,43,23,6'7",245 lbs,R,Prague,Czechia,09/14/00,
CGY,calgary-flames,Cole Schwindt,79,22,6'2",183 lbs,R,Kitchener,CAN,04/25/01,
CGY,calgary-flames,Rasmus Andersson,4,27,6'1",202 lbs,R,Malmo,Sweden,10/27/96,
CGY,calgary-flames,Dennis Gilbert,48,27,6'2",216 lbs,L,Buffalo,NY,10/30/96,
CGY,calgary-flames,Noah Hanifin,55,27,6'3",207 lbs,L,Boston,MA,01/25/97,
CGY,calgary-flames,Jordan Oesterle,82,31,6'0",187 lbs,L,Dearborn Heights,MI,06/25/92,
CGY,calgary-flames,Brayden Pachal,94,24,6'2",203 lbs,R,Estevan,CAN,08/23/99,
CGY,calgary-flames,Ilya Solovyov,98,23,6'3",208 lbs,,Mogilev,Belarus,07/20/00,
CGY,calgary-flames,Chris Tanev,8,34,6'2",193 lbs,R,Toronto,CAN,12/20/89,
CGY,calgary-flames,MacKenzie Weegar,52,30,6'0",206 lbs,R,Ottawa,CAN,01/07/94,
CGY,calgary-flames,Jacob Markstrom,25,34,6'6",206 lbs,L,Gavle,Sweden,01/31/90,
CGY,calgary-flames,Dan Vladar,80,26,6'5",209 lbs,L,Prague,Czechia,08/20/97,
CGY,calgary-flames,Dustin Wolf,32,22,6'0",156 lbs,L,Tustin,CA,04/16/01,
EDM,edmonton-oilers,Leon Draisaitl,29,28,6'2",208 lbs,L,Cologne,Germany,10/27/95,
EDM,edmonton-oilers,Sam Gagner,89,34,5'11",201 lbs,R,London,CAN,08/10/89,
EDM,edmonton-oilers,Mattias Janmark,13,31,6'2",205 lbs,L,Danderyd,Sweden,12/08/92,
EDM,edmonton-oilers,Raphael Lavoie,62,23,6'4",196 lbs,R,Chambly,CAN,09/25/00,
EDM,edmonton-oilers,Connor McDavid,97,27,6'1",193 lbs,L,Richmond Hill,CAN,01/13/97,
EDM,edmonton-oilers,Ryan McLeod,71,24,6'3",188 lbs,L,Mississauga,CAN,09/21/99,
EDM,edmonton-oilers,Ryan NugentHopkins,93,30,6'1",192 lbs,L,Burnaby,CAN,04/12/93,
EDM,edmonton-oilers,Derek Ryan,10,37,5'10",185 lbs,R,Spokane,WA,12/29/86,
EDM,edmonton-oilers,Adam Erne,21,28,6'1",212 lbs,L,New Haven,CT,04/20/95,
EDM,edmonton-oilers,Warren Foegele,37,27,6'2",204 lbs,L,Markham,CAN,04/01/96,
EDM,edmonton-oilers,James Hamblin,57,24,5'9",176 lbs,L,Edmonton,CAN,04/27/99,
EDM,edmonton-oilers,Dylan Holloway,55,22,6'1",206 lbs,L,Calgary,CAN,09/23/01,
EDM,edmonton-oilers,Zach Hyman,18,31,6'1",206 lbs,R,Toronto,CAN,06/09/92,
EDM,edmonton-oilers,Evander Kane,91,32,6'2",218 lbs,L,Vancouver,CAN,08/02/91,
EDM,edmonton-oilers,Connor Brown,28,30,6'0",184 lbs,R,Toronto,CAN,01/14/94,
EDM,edmonton-oilers,Corey Perry,90,38,6'3",208 lbs,R,Peterborough,CAN,05/16/85,
EDM,edmonton-oilers,Evan Bouchard,2,24,6'3",192 lbs,R,Oakville,CAN,10/20/99,
EDM,edmonton-oilers,Cody Ceci,5,30,6'2",210 lbs,R,Ottawa,CAN,12/21/93,
EDM,edmonton-oilers,Vincent Desharnais,73,27,6'7",226 lbs,R,Laval,CAN,05/29/96,
EDM,edmonton-oilers,Mattias Ekholm,14,33,6'5",225 lbs,L,Borlange,Sweden,05/24/90,
EDM,edmonton-oilers,Ben Gleason,6,25,6'1",185 lbs,L,Ortonville,MI,03/25/98,
EDM,edmonton-oilers,Brett Kulak,27,30,6'2",192 lbs,L,Edmonton,CAN,01/06/94,
EDM,edmonton-oilers,Darnell Nurse,25,29,6'4",215 lbs,L,Hamilton,CAN,02/04/95,
EDM,edmonton-oilers,Calvin Pickard,30,31,6'1",206 lbs,L,Moncton,CAN,04/15/92,
EDM,edmonton-oilers,Stuart Skinner,74,25,6'4",230 lbs,L,Edmonton,CAN,11/01/98,
LA,los-angeles-kings,Jaret AndersonDolan,28,24,5'11",200 lbs,L,Calgary,CAN,09/12/99,
LA,los-angeles-kings,Phillip Danault,24,31,6'1",200 lbs,L,Victoriaville,CAN,02/24/93,
LA,los-angeles-kings,PierreLuc Dubois,80,25,6'4",225 lbs,L,SaintAgathedesMonts,CAN,06/24/98,
LA,los-angeles-kings,Anze Kopitar,11,36,6'3",225 lbs,L,Jesenice,Yugoslavia,08/24/87,
LA,los-angeles-kings,Trevor Lewis,61,37,6'1",205 lbs,R,Salt Lake City,UT,01/08/87,
LA,los-angeles-kings,Blake Lizotte,46,26,5'9",175 lbs,L,Lindstrom,MN,12/13/97,
LA,los-angeles-kings,Alex Turcotte,38,22,5'11",185 lbs,L,Island Lake,IL,02/26/01,
LA,los-angeles-kings,Viktor Arvidsson,33,30,5'10",185 lbs,R,Skelleftea,Sweden,04/08/93,
LA,los-angeles-kings,Samuel Fagemo,68,23,6'0",205 lbs,R,Gothenburg,Sweden,03/14/00,
LA,los-angeles-kings,Kevin Fiala,22,27,6'0",205 lbs,L,St. Gallen,Switzerland,07/22/96,
LA,los-angeles-kings,Trevor Moore,12,28,5'10",195 lbs,L,Thousand Oaks,CA,03/31/95,
LA,los-angeles-kings,Quinton Byfield,55,21,6'5",225 lbs,L,Newmarket,CAN,08/19/02,
LA,los-angeles-kings,Arthur Kaliyev,34,22,6'2",210 lbs,L,Tashkent,Uzbekistan,06/26/01,
LA,los-angeles-kings,Adrian Kempe,9,27,6'2",201 lbs,L,Ornskoldsvik,Sweden,09/13/96,
LA,los-angeles-kings,Alex Laferriere,78,22,6'1",205 lbs,R,Chatham,NJ,10/28/01,
LA,los-angeles-kings,Mikey Anderson,44,24,6'0",195 lbs,L,Fridley,MN,05/25/99,
LA,los-angeles-kings,Brandt Clarke,92,21,6'2",200 lbs,R,Ottawa,CAN,02/09/03,
LA,los-angeles-kings,Drew Doughty,8,34,6'1",210 lbs,R,London,CAN,12/08/89,
LA,los-angeles-kings,Andreas Englund,5,28,6'4",200 lbs,L,Stockholm,Sweden,01/21/96,
LA,los-angeles-kings,Vladislav Gavrikov,84,28,6'3",221 lbs,L,Yaroslavl,Russia,11/21/95,
